Variable 1,Variable 2,Variable 3,Variable 4,Variable 5
6.253801041749556,91.59642184232224,62.61125561356458,32.035430207833755,10.109288467337683
5.587226510081779,83.31861288290987,57.378531799021275,24.48524349165038,11.166545581127723
3.8583760296173066,60.966903856230445,57.404417574832515,27.299658965764493,11.488222054789638
5.0897543092662305,91.24363862888777,60.872037353367624,27.9597676782262,10.421838570104375
6.33130519372745,100.99835635677256,54.50696266324467,28.49333750073158,12.346739607193271
3.771323386463188,61.658058309626966,41.316714149346325,28.043051999737827,11.369037918759595
5.869425942526473,72.6541522351254,43.12447291170381,28.839877545234238,11.086650317977728
7.531467037713816,102.44062973702924,66.63370060412427,32.68680123935823,11.151006521928885
6.376144344664301,96.96739390854567,68.09495688188592,31.20879301416986,9.262811947383286
6.587452509774817,80.59575486118861,55.81074778707819,25.881816781680666,12.002567902555716
5.447206645259152,82.64844843982675,56.00207279165506,27.726009975632124,13.035291436725839
6.260700486401171,62.94382153954132,50.96300315030818,26.7707533224062,12.391592441812422
4.5518008021860545,104.65527650580573,65.59284295247639,29.890025915095105,10.914074784931419
6.1519249727097485,72.28328940690422,60.12521273443353,30.99683762045223,11.663544529258814
5.944886811838021,99.0700219353296,68.21958928869309,32.35368628530313,8.397834754905249
5.518446891567325,87.92421394053652,79.53872669122049,33.408705309784025,10.133958265638448
6.584277510208894,109.36697905405236,70.28978693728388,31.959497273470635,8.49474180126725
4.79060785514431,74.5565684571954,59.6359714534358,28.751871928597527,12.895770260149295
5.081620119574208,87.3368406457158,45.705467965424035,29.473505157314957,11.731604978130513
5.308078068349811,62.63485214524212,48.20122592179702,28.93006858425685,11.776306618211802
3.9821474480352927,56.80765040836647,44.11700553876635,26.427222064870328,12.846921351854483
5.479943626402424,97.42501775233865,57.814363005064266,30.796976798640728,8.927110257068222
3.6493730546925334,52.80961368632761,38.553248653397226,24.983493244893445,14.007343153520331
6.350311513412159,88.81634063778989,61.76390558731209,33.49413629919889,6.804832837998374
5.2626226731328245,103.30066257136772,61.86150451511938,30.941115090977373,10.182243479769772
4.797292702400785,96.88125164254856,83.49976251935797,34.98473246480127,4.117251515457962
4.400546560709077,75.3870165037255,58.484651116683985,27.3731230154365,12.030765368339559
5.021107369123823,62.71616522899866,64.52726178187963,30.47531236787194,12.691422591785669
6.070169168789387,99.06716113112662,77.80558588337672,37.98167567384264,7.141159420616795
5.736832285478641,108.50548296055716,63.57576924637712,30.1163987414047,10.338268875755206
4.556689258680783,78.67547006453376,55.75786160711685,24.313169984700654,11.90343669005866
4.265576688185893,74.28315450981043,48.84783264212973,21.123458283800677,13.055918546172105
5.996952883487513,84.67107073886822,58.66773013998732,34.46735256067229,7.2194725063288985
4.531230400915231,93.48964556815267,53.83482934589499,23.97653503764437,13.850814093527395
5.287057399613234,104.68661490253623,63.44739131924802,28.382611053404528,11.291733114501591
5.3368615872793885,70.53879126808641,57.41259516091722,32.421013134437665,9.422300366296446
5.52832509162434,67.12789632294226,56.64239761481091,26.768387583394478,11.589772856568459
6.180563965821042,120.80438808938655,79.00386869466436,34.56929308240427,10.759826009656894
3.694156602521403,82.94664496518654,55.75925197220657,31.067414257127936,10.138841721407966
3.422687105065938,85.22769739343242,61.55320618525263,32.98039462023621,10.407444660560346
4.638030382375298,78.82006827850975,52.3994812781015,25.930548093284195,11.039782384444173
7.018301001330409,103.17804492870266,79.7205187584372,37.87957019333809,7.842199929634091
7.077362124059514,108.50134169264724,58.838173081766115,29.089344381890292,10.143540656414102
7.061777328859385,100.69246791357666,72.98756046310963,33.6827368947073,7.103607293454769
5.079437477534114,111.10717678519903,70.89121772458229,33.68994688044029,8.340224050035733
3.4264481377340754,79.658568523371,45.18305610299864,20.747861795515224,12.024078750739791
3.061092005556487,77.55264975989637,46.37903486349715,24.79926512336438,10.260852573609256
4.627631931056681,89.13187333750098,62.3234996974697,29.573897775798002,10.973712860936809
5.064823292891813,93.86538136195918,67.2332511286687,33.721949800676676,6.696620047795443
6.524515106917829,96.20566427280262,53.34890963715197,31.019895573389636,9.461359980164078
6.196671893789825,73.53284630252796,61.05297548563277,30.64022375942936,8.313562835562479
5.4888450884144175,92.06627105249068,59.4537780869885,29.119616872571633,9.20618795972583
4.260304811873915,82.49439376097828,62.395880644002915,32.35471995726588,9.725286259568918
4.095754858099562,79.08185537756961,35.91528264470904,24.6889570721137,11.388503750823448
5.516295973319799,90.17613025749584,80.39865021364633,30.005193409519958,11.279665100558605
6.111252934390983,79.70423471696141,50.266329034720684,30.23586543144214,9.966172395606408
5.614049365734,73.75641452411548,65.2274856033467,35.8960114039341,6.82902824944653
3.87754461670579,34.66156864630279,41.23097713009132,25.0892262578634,12.44813199723923
5.882948614122529,113.45105721882578,64.92553084748015,32.79161458531476,7.719290909230612
5.635470199696538,98.99114516779163,65.83073410108045,33.540824114917,9.00147181026015
3.863176695798775,84.18136246580741,63.024589395366775,30.604709982672624,8.394203064263245
4.46463656025845,75.48162139283703,41.26171414705347,25.396912362690827,12.163555612494562
6.084639679197268,48.91557230180089,51.48674663257506,30.094502860940167,12.716629326416964
5.0520590968697405,79.15519410388369,56.36975482532864,28.71325168573573,10.187708673165943
6.778375142648008,104.36036462413679,75.25113000902257,32.88500782904748,9.921207384088824
5.652738318015708,103.48181357228931,66.00190025370864,31.78368855422192,10.046930449057909
4.831755573102099,95.4638974800705,58.57002390249965,32.38065837674566,10.03240996073784
5.122964901502177,90.98447660224551,52.87400917474106,24.667529752642317,11.487523499862432
5.3030862369328675,107.90073792807317,70.0751463247522,33.1698970517911,10.156041763318866
4.523800809405776,82.67128969968766,61.308067058048096,30.30510041008548,12.425410719400556
4.136531709688163,101.89453237103251,66.74054133003939,33.22965646340607,8.436955608256902
6.144221861008791,85.32700761025924,63.092940755085245,34.94335767444491,8.435955719219223
6.162834361923533,79.92845813963412,64.12276866396024,30.43342451881693,10.461694431973699
5.748823909500916,78.01612812133175,66.34708306085908,31.687426037827343,7.887699901517577
6.7191615761385,79.7777778152043,45.077819677448524,25.109112898764984,10.631394514932065
4.745973706617834,95.57904494912708,44.22657640006169,22.138238204456098,11.186925217557489
6.801842106880217,85.01680168369492,76.85084610006064,34.03417813811491,9.260917790184466
4.188197791715391,68.6277076555212,39.82096483260291,24.366772462073463,11.76455418286892
4.049370622909788,95.27420773524108,51.98906143331702,23.891000280296893,13.777854413216147
3.5714918852243622,87.01970214228575,54.50575995348916,24.049140393238293,8.932997554238542
4.944892723283415,101.32287238676884,51.1165903903109,23.910091749207275,11.631620058481786
4.817584837238218,92.88472378504622,58.90802473041635,29.574789981013517,10.486580146134928
5.7296539685949615,81.19379797045623,50.315862838108174,27.527974401739,12.439974532254132
5.498565602032596,90.96959229946549,60.74697845558924,29.30509595691462,10.60420804165574
3.7812931800347185,85.71023100563131,59.040506903419704,25.888981132512576,11.422069482668876
5.004204272267289,74.35319960535968,50.90545692362021,22.56297881186351,12.787348200668063
5.013745221025148,71.25768367503679,50.21107205695235,30.99185168950962,10.576441648394754
3.5180487187376546,71.82272597478644,51.52475642033257,24.755337029209848,11.393569447685023
4.092051059559355,112.43792171616244,77.77682289614282,40.35186302864328,7.978459877315494
4.487860916259926,81.49499733181425,66.37473120199238,33.02598205354236,9.980696426830457
6.6514606217126975,109.04251232869856,67.6546780956305,38.532320390540654,5.876300415882504
5.387835949089083,83.38421463318282,69.87548226699066,35.45862925947683,4.752047152386303
6.029524009562402,103.3462325755728,75.50245867340314,33.37895961205773,7.182188405682576
3.6842358941113504,95.30174216068383,50.36207424167338,22.176303649055516,13.330578978134016
6.384058338109896,105.15177497045521,60.793170421305916,27.461225753730016,7.211049917809616
6.57924670130795,99.57534806114052,62.013266379890105,33.035742555130604,8.680317718115168
3.306104595120937,102.64199699101383,69.08976771404335,31.00911806596023,8.454240265371581
4.623732957003983,91.02871518183511,57.3935245867052,28.935750646791035,10.757174917982057
5.640537920803283,112.81209309509423,58.37810551617607,29.595910383563563,10.293665508748518
5.877158133124652,65.57260993806148,51.48063050750592,29.875388474231585,12.735821730461724
